MatchDate,League,HomeTeam,AwayTeam,Label,SeasonPhase,LeagueId,EloDiff,ProbHome,ProbDraw,ProbAway,RankDifference,HomeCleanSheetRatio,AwayFTSRatio,AttackVsDefense,TotalScoringPotential,TotalDefensiveWeakness,DefenseVsAttack
2/15/2020,ΙΡΛΠ,Μποέμιανς Δουβλίνου,Σάμροκ Ρόβερς,1,2,84,-39.6228,0.248,0.3137,0.4384,1,0,0,3.0546,-0.5,3.9216,0
2/15/2020,ΤΟΥ2,Μπολουσπόρ,Ουμρανίγιεσπορ,0,2,38,-44.9143,0.3335,0.2846,0.3818,0,0,0,0.4084,-0.5,0.8955,0
2/15/2020,ΑΓΓ1,Μπόλτον,Γουίκομ,1,2,95,-101.9075,0.2948,0.2839,0.4213,0,0,0,0.7023,0.4,1.0497,0
2/15/2020,ΓΕΡ3,Μπραουνσβάιγκ,Καϊζερσλάουτερν,0,2,56,32.3541,0.323,0.2826,0.3944,1,0,0,1.0563,-0.9,1.157,0
2/15/2020,ΑΓΝΝ,Μπρέιντρι Τάουν,Χέμελ Χέμπστεντ,0,2,128,-12.4177,0.3275,0.2804,0.3921,0,0,0,0.4232,0,1.2042,0
2/15/2020,ΑΝΠΛ,Νάνιτον Τάουν,Πιτέρμπορο Σπόρτς,1,2,148,-111.6321,0.3324,0.2467,0.421,1,0,0,1.1994,-1.4,0.8108,0
2/15/2020,ΑΥΠΒ,Ντάντενογκ Θάντερ,Ντάντενονγκ Σίτι,0,2,193,-69.8119,0.3279,0.2374,0.4348,2,0,0,1.3525,-0.3,2.2523,0
2/15/2020,ΙΣΠ3,Ντε Λος Ρεγιες,Ατλέτικο Μαδρίτης Β',1,2,49,-177.761,0.3251,0.312,0.3629,2,0,0,1.1078,-0.9,1.3187,0
2/15/2020,ΙΣΗΜ,Ντεπορτίβο Κουένσα,Λίγκα Ντέπ. Ουν. Κίτο,1,2,99,-24.3794,0.2787,0.2642,0.4571,-1,0,0,1.0549,-0.4,0.7801,0
2/15/2020,ΑΓΓ2,Όλνταμ Αθλέτικ,Φόρεστ Γκριν Ρόβερς,0,2,88,16.8314,0.3208,0.2964,0.3828,-1,0,0,0.7284,0.4,1.1111,0
2/15/2020,ΙΣΗΜ,Ορένσε,Έμελεκ,0,2,99,-93.8851,0.2036,0.257,0.5395,2,0,0,0.3784,-2.2,0.3817,0
2/15/2020,ΙΣΠ3,Οσασούνα Β΄,Αθλέτικ Μπιλμπάο Β,0,2,49,-30.1718,0.3395,0.2888,0.3717,0,0,0,0.93,-0.2,0.8511,0
2/15/2020,ΓΕΡ1,Ουνιόν Βερολίνου,Λεβερκούζεν,1,2,74,-87.9973,0.2917,0.263,0.4453,1,0,0,0.9267,-0.6,1.2977,0
2/15/2020,ΑΓΓ2,Πορτ Βέιλ,Κόλτσεστερ Γιουνάιτεντ,0,2,88,9.4707,0.2654,0.296,0.4386,-1,0,0,1.5942,-0.1,1.4286,0
2/15/2020,ΙΤΑ3,Ρίμινι 1912,Μόντενα,0,2,43,-154.4281,0.2527,0.3082,0.4391,2,0,0,1.324,-0.4,3.1148,0
2/15/2020,ΣΚΩΠ,Ρος Κάουντι,Σεντ Τζόνστον,0,2,41,-11.5289,0.2809,0.3114,0.4077,2,0,0,0.4344,-1,1.5315,0
2/15/2020,ΧΙΛ1,Σαντ. Γουόντερερς,Ουν. Τσίλε,1,2,20,-29.1541,0.3369,0.2778,0.3853,0,0,0,1.0244,-0.35,0.8772,0
2/15/2020,ΣΛΟ1,Σέρεντ,Ρουζομπερόκ,0,2,133,-100.7024,0.2837,0.2837,0.4325,1,0,0,0.6104,-1,0.8264,0
2/15/2020,ΚΡΟ1,Σλάβεν Μπελούπο,Χάιντουκ,0,2,174,-149.4495,0.23,0.2874,0.4826,0,0,0,0.7048,-0.4,0.6383,0
2/15/2020,ΑΓΝΝ,Σλάου Τάουν,Χάβαντ & Γουοτερλούβιλ,0,2,128,-27.6251,0.3467,0.273,0.3803,1,0,0,0.9997,-0.8,0.9009,0
2/15/2020,ΓΕΡ3,Σόνενχοφ,Χάνσα Ροστόκ,1,2,56,-120.2089,0.2706,0.2706,0.4589,1,0,0,0.4504,-0.7,1.7557,0
2/15/2020,ΑΓΓ2,Στίβενεϊτζ,Σάλφορντ Σίτι,1,2,88,-125.4554,0.2346,0.2729,0.4924,1,0,0,0.8407,-0.9,1.5315,0
2/15/2020,ΑΓΝΛ,Στόκπορτ,Μπρόμλεϊ,0,2,122,29.0725,0.3386,0.2724,0.389,-1,0,0,0.7995,0,0.9357,0
2/15/2020,ΦΙΝΚ,ΤΠΣ,Χόνκα,0,2,161,-86.8046,0.2565,0.2851,0.4584,1,0,0,1.0892,-0.85,0.8197,0
2/15/2020,ΑΓΓΤ,Τσάρλτον,Μπλάκμπερν Ρόβερς,1,2,89,-28.1686,0.3154,0.2981,0.3865,0,0,0,1.0987,-0.4,1.2397,0
2/15/2020,ΑΓΝΝ,Τσίπενχαμ Τάουν,Μεϊντστόουν Γιουν.,0,2,128,-120.8942,0.3079,0.2801,0.412,1,0,0,1.0017,-0.3,1.7557,0
2/15/2020,ΓΕΡ1,Φορτούνα Ντίσελντορφ,Γκλάντμπαχ,1,2,74,-95.6329,0.2252,0.2219,0.5529,1,0,0,0.9258,-0.2,1.9008,0
2/15/2020,ΦΙΝΚ,Χάκα,Ίλβες,0,2,161,117.3514,0.2615,0.2709,0.4676,-1,0,0,1.6389,1.4,0.5674,0
2/15/2020,ΙΣΡ,Χάποελ Κφαρ Σάμπα,MS Aσχντόντ,1,2,62,-16.5853,0.2785,0.3003,0.4211,0,0,0,0.9554,0.1,1.358,0
2/15/2020,ΑΝΠΛ,Χάροου Μπόρο,Τσέσχαμ Γιουν.,0,2,148,-162.2426,0.2369,0.216,0.5471,2,0,0,0.7824,-1.5,1.374,0
2/16/2020,ΟΛΛ1,Άγιαξ,Βααλβάικ,0,2,36,342.0427,0.9578,0.0336,0.0086,-2,0,0,1.5354,1.2,0.7947,0
2/16/2020,ΠΕΡ1,Αλιάνσα Λίμα,Ατλέτικο Γκράου,0,2,21,38.0675,0.7604,0.1577,0.082,0,0,0,1.245,-0.9,0.922,0
2/16/2020,ΑΓΓΠ,Άρσεναλ,Νιούκαστλ,0,2,76,-4.0189,0.6823,0.1985,0.1192,0,0,0,0.5909,-0.3,0.7285,0
2/16/2020,ΟΥΓ2,Βάσας Βουδαπέστης,Τισζάκεσκε,0,2,198,5.6904,0.6768,0.1918,0.1314,0,0,0,1.0371,1,2.9703,0
2/16/2020,ΓΕΡΛ,Βερλ,Σάλκε (Ερ.),0,2,17,90.8281,0.693,0.1989,0.1081,-1,0,0,1.336,0,0.4505,0
2/16/2020,ΙΤΑ3,Βιτσέντζα,Βεκόμπ Βερόνα,0,2,43,179.0906,0.6755,0.221,0.1035,-2,0,0,1.0681,0.8,0.3106,0
2/16/2020,ΤΟΥ1,Γαλατασαράι,Μαλάτια Σπόρ,0,2,18,108.3877,0.7106,0.1622,0.1272,-2,0,0,1.1209,1.2,0.398,0
2/16/2020,ΙΤΑ1,Γιουβέντους ,Μπρέσια,0,2,39,243.8263,0.878,0.0779,0.044,-2,0,0,1.0683,1.1,0.7182,0
2/16/2020,ΣΚΤΚ,Ινβερνές,Ρέιντζερς U21,0,2,194,35.3271,0.6857,0.1786,0.1357,0,0,0,2.0918,-0.2667,1.1823,0
2/16/2020,ΙΣΠ4,Ίντερσιτι,Νοβέλντα,1,2,163,46.0474,0.7661,0.1659,0.068,-1,0,0,0.9347,0.7,0.9317,0
2/16/2020,ΙΑΛΚ,Καβασάκι,Σιμίζου,0,2,138,159.3256,0.6653,0.1968,0.1379,-2,0,0,1.82,1.3,1.1348,0
2/16/2020,TYN1,Κλαμπ Αφρικέν,Χαμάμ,0,2,156,106.0776,0.7318,0.195,0.0732,-1,0,0,0.8257,0.2,0.4959,0
2/16/2020,ΓΟΥΑ,Κομουνικασιόνες,Ντεπορτίβο Μίξκο,0,2,173,14.3282,0.723,0.182,0.095,0,0,0,0.6073,0,0.7947,0
2/16/2020,ΙΣΠ4,Κουάρτε,Βαλντεφιέρο,0,2,163,-15.0024,0.6761,0.2053,0.1186,1,0,1.5,0,-1.2,2.4793,-1.5
2/16/2020,ΙΣΠ3,Κούλτουραλ Λεονέσα,Γιουνιονίστας,0,2,49,127.9852,0.6633,0.2197,0.117,-1,0,0,0.944,-0.5,0.6433,0
2/16/2020,ΙΣΡ,Μακάμπι Τελ Αβίβ,Χαποέλ Ιρόνι Κιριάτ,0,2,62,227.2734,0.8386,0.1209,0.0405,-1,0,0,1.4828,0.5,0.6306,0
2/16/2020,ΟΝΔΡ,Μάραθον,Πλατένσε ,0,2,19,95.9113,0.694,0.1746,0.1314,-1,0,0,1.7893,1.8,0.6623,0
2/16/2020,ΜΕΞ1,Μοντερέι,Χουάρεζ,0,2,14,29.7357,0.6751,0.1953,0.1297,0,0,0,1.2998,0.1,1.2583,0
2/16/2020,ΙΤΑ3,Μόντζα,Γιουβέντους U23,1,2,43,175.7115,0.6818,0.2116,0.1066,-2,0,0,1.6498,1.3,0.4255,0
2/16/2020,ΙΤΑ3,Μπάρι 1908,Πικέρνο,0,2,43,204.3679,0.7211,0.2013,0.0777,-2,0,0,2.6195,1.4,0.9877,0
2/16/2020,ΒΟΥ1,Μπερόε,Ετάρ 1924 Βέλικο Ταρνόβο,0,2,35,74.4189,0.6758,0.208,0.1162,0,0,0,0.7034,1,0.6926,0
2/16/2020,ΟΥΓ2,ΜΤΚ Βουδαπέστης,Μπεκεσκάμπε,0,2,198,-24.9652,0.7529,0.1655,0.0816,0,0,0,0.9982,0.45,1.2698,0
2/16/2020,ΓΟΥΑ,Ντεπορτίβο Γκουαστατόγια,Χελαζού,0,2,173,44.647,0.66,0.2153,0.1247,0,0,0,0.9332,-0.2,0.687,0
2/16/2020,ΣΛΟ1,Ντουνάισκα Στρέντα,Σένιτσα,0,2,133,13.7209,0.7865,0.1381,0.0754,0,0,0,0.582,-1.2,1.8919,0
2/16/2020,ΑΥΠ,Ολίμπικ,Ίστερν Σάμπερμπς ,0,2,181,-8.2633,0.7063,0.1549,0.1387,0,0,0,0.7806,0,1.0956,0
2/16/2020,ΕΛΛ1,Παναθηναϊκός,Παναιτωλικός,0,2,40,153.9987,0.7635,0.1705,0.066,0,0,0,1.2026,0.2,0.5405,0
2/16/2020,ΙΤΑ3,Ποτέντζα,Ρέντε,0,2,43,192.8282,0.6923,0.2103,0.0973,-1,0,0,0.6708,0.6,0.7735,0
2/16/2020,ΑΥΣ1,Ραπίντ Βιέννης,Σβαρόφσκι Βάτενς,0,2,45,125.8884,0.8001,0.1243,0.0757,-2,0,0,0.5777,0.4,0.3134,0
2/16/2020,ΙΣΠ1,Ρεάλ Μαδρίτης,Θέλτα,0,2,3,255.7085,0.8374,0.0977,0.0649,-2,0,0,1.3642,0.9,0.4255,0
2/16/2020,ΣΚΩΠ,Ρέιντζερς,Λίβινγκστον,0,2,41,196.8187,0.7914,0.1421,0.0666,0,0,0,1.6508,-0.4,0.6306,0
2/16/2020,ΙΣΠ1,Σεβίλλη,Εσπανιόλ ,0,2,3,71.7307,0.6666,0.2137,0.1197,0,0,0,0.9838,0.2,1.0744,0
2/16/2020,ΠΟΡΤ,Φαμαλικάο,Άβες,0,2,119,216.316,0.6515,0.2206,0.1279,-1,0,0,0.8909,0.5,1.2583,0
2/16/2020,ΕΛΣ1,Φας,Γιόκορο,0,2,112,57.14,0.6874,0.1993,0.1133,-2,0,0,1.2307,0.3,0.7438,0
2/16/2020,n/a,Φλαμένγκο,Ατλέτικο Παραναένσε,0,2,65,124.7662,0.661,0.207,0.132,0,0,0,6.3072,1.9,3.4146,0
2/16/2020,ΠΟΡΤ,Kαμάρα ντε Λόμπος,Μιραντελα,1,2,119,15.3339,0.1992,0.234,0.5668,0,0,0,0,-0.5,1.1952,0
2/16/2020,ΣΚΩΠ,Αμπερντίν,Σέλτικ,1,2,41,-228.4108,0.1175,0.2019,0.6805,1,0,0,1.4192,-2.1,1.1475,0
2/16/2020,ΑΥΠΒ,Ίστερν Λάιονς,Μπέντλειχ Γκρινς,1,2,193,-31.7333,0.1704,0.2027,0.627,0,1.5,0,0.7471,-0.5,0.7453,1.5
2/16/2020,ΓΕΡ1,Κολωνία,Μπάγερν,1,2,74,-225.6746,0.0868,0.1217,0.7915,1,0,0,1.4339,-1.5,2.0879,0
2/16/2020,ΙΣΠ4,Κομίγιας,Αλφάρο,0,2,163,-26.6969,0.1966,0.2313,0.5721,1,0,1.5,0.2763,-0.8667,1.9284,-1.5
2/16/2020,ΕΛΒ1,Λουγκάνο,Γιουνγκ Μπόις,0,2,26,-52.0466,0.1885,0.2274,0.5841,0,0,0,0.7672,-0.3,0.922,0
2/16/2020,ΠΟΡΤ,Μπέρκο,Βιζέλα,1,2,119,-18.8003,0.2015,0.227,0.5715,1,1.5,0,1.2279,-1.1333,1.1881,1.5
2/16/2020,ΝΑΦ1,Μπλακ Λέοπαρντς,Ορλάντο Πάιρετς,1,2,107,-155.0841,0.1871,0.2478,0.565,1,0,0,1.2504,-0.8,1.3514,0
2/16/2020,ΤΣΧ1,Μποέμιανς 1905,Σλάβια Πράγας,0,2,63,-211.1926,0.0878,0.1917,0.7205,0,0,0,1.044,-0.6,1.4815,0
2/16/2020,ΒΟΥ1,Ντούναβ 2010,Τσέρνο Μόρε Βάρνα,1,2,35,-98.9192,0.1333,0.2149,0.6518,1,0,0,0.6257,-0.6,2.2222,0
2/16/2020,ΤΣΧ1,Οπάβα,Βικτόρια Πλζεν,1,2,63,-177.0668,0.1522,0.2296,0.6182,1,0,0,0.2066,-1.2,1.4286,0
2/16/2020,ΓΕΡΛ,RW Έσσεν,Ομπερχάουζεν,0,2,17,-55.012,0.4341,0.2752,0.2907,0,0,0,1.9444,-0.2,1.4085,0
2/16/2020,ΙΣΠ3,Αλγκεσίρας,Καντίζ,0,2,49,-37.9918,0.4344,0.3209,0.2447,-1,0,0,1.2185,0.4,1.5385,0
2/16/2020,ΙΤΑ3,Αλμπινολέφε,Νοβάρα,0,2,43,-5.7076,0.4279,0.3125,0.2596,0,0,0,0.8283,-0.5,0.6433,0
2/16/2020,ΓΕΡΛ,Αλτγκλιένικε,Μπέρλινερ,1,2,17,50.3649,0.4695,0.2422,0.2883,-2,0,0,1.4477,0.8,0.5848,0
2/16/2020,ΒΕΛ1,Αντβέρπ,Σαρλερουά,0,2,24,25.2327,0.4603,0.2769,0.2628,-1,0,0,1.9186,-0.4,1.1475,0
2/16/2020,ΕΛΛ1,Άρης,ΑΕΚ,1,2,40,-54.2512,0.3977,0.3263,0.2759,1,0,0,2.2089,-0.2,1.9608,0
2/16/2020,ΙΝΔ1,Ατλέτικο Ντε Κολκάτα,Τσεναϊγίν,1,2,79,57.6702,0.4439,0.273,0.2831,-1,0,0,1.1842,-0.1,0.3311,0
2/16/2020,ΙΣΠ4,Ατλέτικο Σαγκουντίνο,Ρόντα,0,2,163,155.5612,0.4331,0.3069,0.2601,-2,0,0,0.5676,0.45,0.3394,0
2/16/2020,ΙΣΠ3,Βιλλαρομπλέντο,Ρεάλ Μούρθια,0,2,49,-90.8087,0.3499,0.315,0.3351,1,0,0,0.4991,-1.2,1.5842,0
2/16/2020,ΙΤΑ3,Βιμπονέζε,Βιτερμπέζε ,0,2,43,-46.1323,0.4682,0.287,0.2448,1,0,0,1.0008,0.1,0.7921,0
2/16/2020,ΕΛΒ2,Βίντερτουρ,Σταντέ Ούσχι,0,2,73,56.5839,0.3779,0.2742,0.3479,-1,0,0,0.5208,-0.1,0.7463,0
2/16/2020,ΙΑΛΚ,Γκάμπα Οσάκα,Κασίβα,1,2,138,-38.3049,0.3897,0.2635,0.3468,0,0,0,2.3991,-0.9,1.3187,0
2/16/2020,ΒΕΛ1,Γκενκ,Σταντάρ Λιέγης,1,2,24,-11.7957,0.3886,0.2874,0.324,-2,0,0,0.9172,0.3,0.8772,0
2/16/2020,ΑΡΓ2,Γκιγιέρμο Μπράουν,Ντεπορτιβο Μορον,1,2,10,32.4535,0.3795,0.3496,0.2709,0,0,0,0.6899,-0.1,0.8397,0
2/16/2020,ΠΟΡΤ,Γκιμαράες Β,Φαφε,0,2,119,-16.2253,0.4829,0.2674,0.2496,0,0,0,1.2279,1.2,1.5842,0
2/16/2020,ΙΣΗΜ,Γκουαγιακίλ Σίτι,Ολμέδο,0,2,99,25.1802,0.4556,0.2771,0.2673,0,0,0,0.8393,0.9,1.0448,0
2/16/2020,ΜΕΞ1,Γουαδαλαχάρα,Κρουζ Αζούλ,1,2,14,-87.2454,0.3824,0.2905,0.3271,0,0,0,0.861,-0.1,0.7018,0
2/16/2020,ΚΟΛ1,Ενβιγκάδο,Ατλέτικο Μπουκαραμάνγκα,0,2,34,8.1787,0.3501,0.3283,0.3216,0,0,0,0.5503,-0.4,0.559,0
2/16/2020,ΙΣΠ3,Εχέα,Κορνέλα,1,2,49,-131.4625,0.3575,0.3212,0.3212,2,0,0,0.7268,-0.6,1.2613,0
2/16/2020,ΙΣΠ3,Ιντερνασιονάλ Μαδρίτης,Σπόρτινγκ Χιχόν Β',0,2,49,29.4872,0.4434,0.2936,0.2631,0,0,0,1.3975,0,1.2871,0
2/16/2020,ΙΣΠ3,Καλαχόρα,Γκουιθέλο,1,2,49,-11.6263,0.3998,0.3001,0.3001,0,0,0,1.2443,-0.4,1.8519,0
2/16/2020,ΙΣΠ4,Καραμπαντσέλ,Σαν Φερνάντο Η,0,2,163,0.6472,0.3998,0.3001,0.3001,0,0,1.5,0.5526,-0.5333,0.2755,-1.5
2/16/2020,ΓΕΡ2,Καρλσρούη,Όσναμπρικ,0,2,64,-34.2345,0.4195,0.2825,0.2981,1,0,0,0.6015,-0.9,1.2977,0
2/16/2020,ΙΤΑ3,Κάρπι,Πιατσέντζα Κάλτσιο 1919,0,2,43,-37.9047,0.4524,0.3044,0.2433,-1,0,0,1.9991,0.2,0.7692,0
2/16/2020,ΤΟΥ2,Κεσιορενγκού,Αλτάι,0,2,38,-20.3247,0.365,0.3079,0.3272,1,0,0,1.1371,-0.1,1.6049,0
2/16/2020,ΣΚΩΠ,Κιλμάρνοκ,Χιμπέρνιαν,1,2,41,-70.2073,0.4072,0.2855,0.3074,1,0,0,1.2756,-0.4,0.9917,0
2/16/2020,ΙΣΠ4,Κλάμπ Ντεπορτίβο ¨Ελντενσε,Ολιμπίκ Ντε Ξατίβα,1,2,163,-28.0245,0.4016,0.3078,0.2906,1,0,0,0.5536,-1.4167,0.4415,0
2/16/2020,ΠΟΡ2,Κοβίλια,Ακαντέμικα Βίσεου,1,2,135,-8.546,0.411,0.3196,0.2694,1,0,0,1.03,0.5,1.3514,0
2/16/2020,ΑΡΓ3,Κολεγκιάλες,Σασασίπας,0,2,58,72.0071,0.4213,0.319,0.2597,-1,0,0,0.7456,0.3,0.7947,0
2/16/2020,ΧΙΛ1,Κομπρεσάλ,Έβερτον Ντε Βίνα,0,2,20,34.8707,0.4213,0.2839,0.2948,-1,0,0,1.6216,0.9,1.6216,0
2/16/2020,ΙΣΠ3,Κορούξο,Αθλέτικο Μπαλεάρες,0,2,49,-103.291,0.3749,0.3219,0.3033,0,0,0,1.8967,0.3,1.3861,0
2/16/2020,ΠΟΛ1,Κρακοβία,Λεχ Πόζναν,0,2,55,0.6802,0.4124,0.291,0.2966,0,0,0,4.5952,-0.4,1.9355,0
2/16/2020,ΙΤΑ2,Κρεμονέζε,Τραπάνι,0,2,48,19.3058,0.4331,0.3195,0.2474,0,0,0,0.4985,0.1,0.8458,0
2/16/2020,ΙΣΠ3,Λάνγκρεο,Θέλτα Βίγκο Β',0,2,49,52.4412,0.3828,0.2964,0.3208,-1,0,0,0.6526,-0.4,0.6965,0
2/16/2020,ΙΣΠ3,Λας Πάλμας Β’,Χετάφε Β',1,2,49,88.6609,0.4016,0.3078,0.2906,-1,0,0,0.4676,-0.1,1.0596,0
2/16/2020,ΙΤΑ1,Λάτσιο,Ίντερ,0,2,39,-4.5681,0.384,0.2903,0.3256,0,0,0,2.1022,0.3,0.5941,0
2/16/2020,ΙΣΠ3,Λεβάντε ΙΙ,Μπαρτσελόνα Β,1,2,49,-51.9713,0.373,0.3135,0.3135,1,0,0,1.4401,-0.2,1.2088,0
2/16/2020,ΙΣΠ1,Λεγκανές,Μπέτις,0,2,3,-54.325,0.389,0.3084,0.3026,0,0,0,0.569,-1.1,0.9938,0
2/16/2020,ΓΕΡΛ,Λίχτενμπεργκ,Ντιναμό,0,2,17,39.6232,0.3717,0.2888,0.3395,0,0,0,1.1229,0.7,0.922,0
2/16/2020,ΓΕΡ1,Μάιντζ,Σάλκε,0,2,74,-86.78,0.3459,0.3006,0.3535,0,0,0,1.543,0.6,1.3223,0
2/16/2020,ΙΣΗΜ,Μακαρά,Ουν. Κατόλικα (Ισημερινός),0,2,99,58.7788,0.4325,0.289,0.2785,0,0,0,0.4929,0.2,0.6211,0
2/16/2020,ΙΣΠ3,Μαρίνο Λουάνκο,Λάς Ρόζας,0,2,49,39.2271,0.373,0.3135,0.3135,-1,0,0,0.5479,0,0.543,0
2/16/2020,ΠΟΡΤ,Μαρίτιμο,Πάκος Φερέιρα,0,2,119,7.142,0.3876,0.3323,0.2801,0,0,0,0.5128,-0.3,0.5785,0
2/16/2020,ΙΣΠ3,Μέριδα,Γρανάδα ΙΙ,0,2,49,64.4054,0.3746,0.3282,0.2972,0,0,0,0.5013,0.1,0.559,0
2/16/2020,ΙΣΠ2,Μιράντες,Αλμπαθέτε,0,2,42,159.4766,0.411,0.3332,0.2558,-1,0,0,1.402,1.2,1.0638,0
2/16/2020,ΟΥΡ1,Μοντεβιδέο Γουόντερερς,Ντιφενσόρ Σπόρτινγκ,0,2,46,28.9918,0.3987,0.2628,0.3385,-2,0,0,0.7821,-0.2,0.4712,0
2/16/2020,ΕΛΣ1,Μουνισιπάλ Λιμένο,Ισίντρο Μεταπάν,1,2,112,49.1512,0.3911,0.2955,0.3134,0,0,0,1.7145,0.8,1.7284,0
2/16/2020,ΙΣΠ3,Μπανταλονα,Καστεγιόν,0,2,49,-40.3728,0.3727,0.3481,0.2793,-1,0,0,0.8984,0,1.0891,0
2/16/2020,ΑΡΓ4,Μπεραζατεγκουί,Ντοκ Σαντ,1,2,184,-20.1074,0.4211,0.3003,0.2785,0,0,0,6.0899,0.3,2.9032,0
2/16/2020,ΙΣΠ4,Μπεργκαντίνος,Μπάρκο,0,2,163,-13.6855,0.4689,0.2772,0.2539,1,0,0,1.1581,-0.8333,1.4851,0
2/16/2020,ΒΟΥ1,Μπότεφ Πλόβντιβ,Λοκομοτίβ Πλοβντίβ,0,2,35,-77.953,0.342,0.3085,0.3495,0,0,0,3.6981,-0.1,2.1951,0
2/16/2020,ΤΟΥ2,Μπούρσασπορ,Άδανα Ντεμίρσπορ,0,2,38,-3.9773,0.4103,0.2641,0.3256,1,0,0,1.477,-0.9,1.3514,0
2/16/2020,ΓΑΛ1,Μπρεστ,Σεντ Ετιέν,0,2,67,-32.2136,0.3473,0.3264,0.3264,0,0,0,0.5315,-0.1,0.6965,0
2/16/2020,ΙΑΛΚ,Ναγκόγια,Κασίμα Άντλερς,0,2,138,-144.4757,0.3566,0.2701,0.3733,1,0,0,0.8557,0.2,1.3514,0
2/16/2020,ΠΑΡ1,Νασιονάλ Ασουνσιόν,Γκουαρανί,1,2,7,-66.1636,0.3481,0.2793,0.3727,0,0,0,1.534,0.1,0.916,0
2/16/2020,ΑΡΓ2,Νουέβα Σικάγο ,Ατλέτικο Τεμπερλέι,0,2,10,-106.1467,0.3904,0.3257,0.2839,2,0,0,2.2038,-0.2,3.9024,0
2/16/2020,ΓΕΡ2,Ντάρμσταντ 98,Σαντχάουζεν,0,2,64,3.9412,0.38,0.3118,0.3082,0,0,0,1.0579,0,1.2397,0
2/16/2020,ΙΣΠ3,Ντεπορτίβο Αλαβές B',Λιοα,0,2,49,9.5895,0.4444,0.3004,0.2552,1,0,0,0.6929,-0.3,1.0687,0
2/16/2020,ΙΣΠ3,Ντον Μπενίτο,Ουέλβα,0,2,49,-52.2693,0.3427,0.3218,0.3355,1,0,0,0.5008,-0.8,0.8511,0
2/16/2020,ΕΛΛ1,Ξάνθη,Λαμία,0,2,40,-82.9111,0.4496,0.3242,0.2262,0,0,0,0.6099,0.2,1.5842,0
2/16/2020,ΙΣΠ3,Όλοτ,Λα Νούσια,0,2,49,35.5381,0.3931,0.3354,0.2715,-1,0,0,0.7501,0.2,0.8264,0
2/16/2020,ΟΝΔΡ,Ονδούρα,CD Ρεάλ Σοσιεδάδ,0,2,19,-12.3724,0.3904,0.2839,0.3257,-1,0,0,0.8436,0.9333,0.6846,0
2/16/2020,ΔΑΝ1,Οντένσε,Μπρόντμπι,1,2,37,7.8152,0.3882,0.2856,0.3262,1,0,0,1.0758,-0.4,1.157,0
2/16/2020,ΓΕΡ5,Ουλενχόρστερ Παλόμα,Μπούσχολτζ,0,2,203,-1.2944,0.4568,0.2245,0.3187,0,0,0,0.8469,1,1.9802,0
2/16/2020,ΚΡΙΚ,Ουν. Ντε Κόστα Ρίκα,Περέζ Ζέλεντον,0,2,75,-121.5469,0.4569,0.2595,0.2836,1,0,0,0.5829,-0.9,1.6529,0
2/16/2020,ΙΤΑ1,Ουντινέζε,Βερόνα,0,2,39,-73.2585,0.389,0.3026,0.3084,1,0,0,1.0511,-0.4,1.6832,0
2/16/2020,ΙΑΛΚ,Ουράβα Ρεντ Ντάιαμοντς,Σεντάι,0,2,138,-33.7097,0.4829,0.2674,0.2496,1,0,0,0.6581,-0.4,1.2871,0
2/16/2020,ΙΣΠ3,Πένα Ντεπορτίβα,Μελίγια,0,2,49,-0.3206,0.4677,0.292,0.2404,0,0,0,0.9239,0.4,1.2977,0
2/16/2020,ΙΤΑ3,Περγκολετέσε 1932,Προ Βερτσέλι,0,2,43,-66.3489,0.3626,0.3318,0.3056,-1,0,0,0.8492,0.2,1.0687,0
2/16/2020,ΙΣΠ4,Πορτμάνι,Κονστάντσια,0,2,163,-14.3783,0.3345,0.3083,0.3572,1,0,1.5,1.6577,0.8,4.1322,-1.5
2/16/2020,ΙΣΠ3,Πρατ,Έβρο,0,2,49,2.1274,0.4587,0.308,0.2332,0,0,0,1.0009,0.2,1.0687,0
2/16/2020,ΙΤΑ3,Προ Πατρία,Αρέτσο,1,2,43,-15.931,0.4204,0.3117,0.268,0,0,0,2.1205,0.4,1.6049,0
2/16/2020,ΙΣΠ3,Ράγιο Μαχαδαόντα,Ρεάλ Μαδρίτης Β',0,2,49,-25.1656,0.4589,0.2965,0.2447,0,0,0,1.1979,-0.2,1.0891,0
2/16/2020,ΟΝΔΡ,Ρεάλ Ντε Μίνας,Λόμπος,0,2,19,52.9583,0.3562,0.2795,0.3644,0,0,0,0.4985,-0.1,0.4525,0
2/16/2020,ΓΑΛ1,Ρεμς,Ρεν,0,2,67,-66.8906,0.3345,0.3563,0.3092,1,0,0,0.9565,-0.5,1.6049,0
2/16/2020,ΟΥΡ1,Ρίβερ Πλέιτ (ΟΥΡ),Ατλέτικο Φοίνιξ Μοντεβιδέο,0,2,46,33.1841,0.4367,0.2635,0.2998,0,0,0,0.7421,0.1,0.7453,0
2/16/2020,ΑΡΓ1,Ροζάριο Σέντραλ,Χιμνάσια Λα Πλάτα,0,2,15,41.9252,0.4695,0.2996,0.2309,0,0,0,1.7948,-0.1,1.8519,0
2/16/2020,ΙΤΑ1,Σαμπντόρια,Φιορεντίνα,1,2,39,-62.8694,0.3265,0.3332,0.3402,0,0,0,1.2177,0.2,1.4414,0
